SKU	ManufacturerPartNum	OnMarket
001HV631TAUPE150X150	HV-631-TAUPE-150X150	1
001HV631TAUPE165X115	HV-631-TAUPE-165X115	1
001HV631TAUPE200X200	HV-631-TAUPE-200X200	1
001HV631TAUPE225X155	HV-631-TAUPE-225X155	1
001HV631TAUPE280X190	HV-631-TAUPE-280X190	1
001ICO700BEI170X120	ICO-700-BEI-170X120	1
001ICO700BEI230X160	ICO-700-BEI-230X160	1
001ICO700BEI290X200	ICO-700-BEI-290X200	0
001ICO700BEI330X240	ICO-700-BEI-330X240	1
001ICO700BLA170X120	ICO-700-BLA-170X120	0
001ICO700BLA230X160	ICO-700-BLA-230X160	1
001ICO700BLA290X200	ICO-700-BLA-290X200	0
001ICO700BLA330X240	ICO-700-BLA-330X240	0
001ICO700DBR170X120	ICO-700-DBR-170X120	0
001ICO700DBR230X160	ICO-700-DBR-230X160	0
001ICO700DBR290X200	ICO-700-DBR-290X200	0
001ICO700DBR330X240	ICO-700-DBR-330X240	0
001ICO701CHAR170X120	ICO-701-CHAR-170X120	1
001ICO701CHAR230X160	ICO-701-CHAR-230X160	1
001ICO701CHAR290X200	ICO-701-CHAR-290X200	1
001ICO701CHAR330X240	ICO-701-CHAR-330X240	0
001ICO701CRE150X80	ICO-701-CRE-150X80	0
001ICO701CRE170X120	ICO-701-CRE-170X120	1
001ICO701CRE230X160	ICO-701-CRE-230X160	1
001ICO701CRE290X200	ICO-701-CRE-290X200	1
001ICO701CRE330X240	ICO-701-CRE-330X240	1
001ICO702BLA150X80	ICO-702-BLA-150X80	0
001ICO702BLA170X120	ICO-702-BLA-170X120	1
001ICO702BLA230X160	ICO-702-BLA-230X160	0
001ICO702BLA290X200	ICO-702-BLA-290X200	0
001ICO702BLA330X240	ICO-702-BLA-330X240	0
001ICO702BRO170X120	ICO-702-BRO-170X120	0
001ICO702BRO230X160	ICO-702-BRO-230X160	1
001ICO702BRO290X200	ICO-702-BRO-290X200	1
001ICO702BRO330X240	ICO-702-BRO-330X240	1
001ICO702RED170X120	ICO-702-RED-170X120	0
001ICO702RED230X160	ICO-702-RED-230X160	1
001ICO702RED290X200	ICO-702-RED-290X200	0
001ICO702RED330X240	ICO-702-RED-330X240	0
001ICO703BEI170X120	ICO-703-BEI-170X120	1
001ICO703BEI230X160	ICO-703-BEI-230X160	1
001ICO703BEI290X200	ICO-703-BEI-290X200	0
001ICO703BEI330X240	ICO-703-BEI-330X240	0
001ICO703BLA170X120	ICO-703-BLA-170X120	1
001ICO703BLA230X160	ICO-703-BLA-230X160	1
001ICO703BLA290X200	ICO-703-BLA-290X200	1
001ICO703BLA330X240	ICO-703-BLA-330X240	1
001ICO703GREY150X80	ICO-703-GREY-150X80	0
001ICO703GREY170X120	ICO-703-GREY-170X120	1
001ICO703GREY230X160	ICO-703-GREY-230X160	1
001ICO703GREY290X200	ICO-703-GREY-290X200	1
001ICO703GREY330X240	ICO-703-GREY-330X240	1
001ICO704BLA150X80	ICO-704-BLA-150X80	1
001ICO704BLA170X120	ICO-704-BLA-170X120	1
001ICO704BLA230X160	ICO-704-BLA-230X160	1
001ICO704BLA290X200	ICO-704-BLA-290X200	0
001ICO704BLA330X240	ICO-704-BLA-330X240	1
001ICO704RED150X80	ICO-704-RED-150X80	1
001ICO704RED170X120	ICO-704-RED-170X120	1
001ICO704RED230X160	ICO-704-RED-230X160	1
001ICO704RED290X200	ICO-704-RED-290X200	0
001ICO704RED330X240	ICO-704-RED-330X240	1
001ICO705BLA150X80	ICO-705-BLA-150X80	1
001ICO705BLA170X120	ICO-705-BLA-170X120	1
001ICO705BLA230X160	ICO-705-BLA-230X160	1
001ICO705BLA290X200	ICO-705-BLA-290X200	0
001ICO705BLA330X240	ICO-705-BLA-330X240	0
001ICO705CHAR150X80	ICO-705-CHAR-150X80	0
001ICO705CHAR170X120	ICO-705-CHAR-170X120	1
001ICO705CHAR230X160	ICO-705-CHAR-230X160	1
001ICO705CHAR290X200	ICO-705-CHAR-290X200	1
001ICO705CHAR330X240	ICO-705-CHAR-330X240	1
001ICO705RED150X80	ICO-705-RED-150X80	1
001ICO705RED170X120	ICO-705-RED-170X120	1
001ICO705RED230X160	ICO-705-RED-230X160	1
001ICO705RED290X200	ICO-705-RED-290X200	1
001ICO705RED330X240	ICO-705-RED-330X240	1
001ICO706BLA170X120	ICO-706-BLA-170X120	1
001ICO706BLA230X160	ICO-706-BLA-230X160	1
001ICO706BLA290X200	ICO-706-BLA-290X200	0
001ICO706BLA330X240	ICO-706-BLA-330X240	0
001ICO706GREY150X80	ICO-706-GREY-150X80	1
001ICO706GREY170X120	ICO-706-GREY-170X120	1
001ICO706GREY230X160	ICO-706-GREY-230X160	1
001ICO706GREY290X200	ICO-706-GREY-290X200	1
001ICO706GREY330X240	ICO-706-GREY-330X240	1
001ICO706RED150X80	ICO-706-RED-150X80	1
001ICO706RED170X120	ICO-706-RED-170X120	1
001ICO706RED230X160	ICO-706-RED-230X160	1
001ICO706RED290X200	ICO-706-RED-290X200	1
001ICO706RED330X240	ICO-706-RED-330X240	1
001ICO707DBR150X80	ICO-707-DBR-150X80	1
001ICO707DBR170X120	ICO-707-DBR-170X120	1
001ICO707DBR230X160	ICO-707-DBR-230X160	1
001ICO707DBR290X200	ICO-707-DBR-290X200	1
001ICO707DBR330X240	ICO-707-DBR-330X240	1
001ICO707GREY150X80	ICO-707-GREY-150X80	1
001ICO707GREY170X120	ICO-707-GREY-170X120	1
001ICO707GREY230X160	ICO-707-GREY-230X160	1
001ICO707GREY290X200	ICO-707-GREY-290X200	1
001ICO707GREY330X240	ICO-707-GREY-330X240	1
001ICO707RED150X80	ICO-707-RED-150X80	1
001ICO707RED170X120	ICO-707-RED-170X120	1
001ICO707RED230X160	ICO-707-RED-230X160	1
001ICO707RED290X200	ICO-707-RED-290X200	0
001ICO707RED330X240	ICO-707-RED-330X240	1
001ICO708BLA170X120	ICO-708-BLA-170X120	1
001ICO708BLA230X160	ICO-708-BLA-230X160	1
001ICO708BLA290X200	ICO-708-BLA-290X200	0
001ICO708BLA330X240	ICO-708-BLA-330X240	1
001ICO708RED170X120	ICO-708-RED-170X120	1
001ICO708RED230X160	ICO-708-RED-230X160	1
001ICO708RED290X200	ICO-708-RED-290X200	0
001ICO708RED330X240	ICO-708-RED-330X240	1
001ICO709BLA170X120	ICO-709-BLA-170X120	1
001ICO709BLA230X160	ICO-709-BLA-230X160	1
001ICO709BLA290X200	ICO-709-BLA-290X200	0
001ICO709BLA330X240	ICO-709-BLA-330X240	0
001ICO709RED150X80	ICO-709-RED-150X80	1
001ICO709RED170X120	ICO-709-RED-170X120	1
001ICO709RED230X160	ICO-709-RED-230X160	1
001ICO709RED290X200	ICO-709-RED-290X200	0
001ICO709RED330X240	ICO-709-RED-330X240	0
001IST2BI170X120	IST-2-BI-170X120	0
001IST2BI230X160	IST-2-BI-230X160	1
001IST2BI290X200	IST-2-BI-290X200	0
001IST2BI300X80	IST-2-BI-300X80	0
001IST2BI330X240	IST-2-BI-330X240	0
001IST2BI400X300	IST-2-BI-400X300	0
001IST2BI400X80	IST-2-BI-400X80	0
001IST2GI170X120	IST-2-GI-170X120	0
001IST2GI230X160	IST-2-GI-230X160	0
001IST2GI290X200	IST-2-GI-290X200	0
001IST2GI300X80	IST-2-GI-300X80	0
001IST2GI330X240	IST-2-GI-330X240	0
001IST2GI400X300	IST-2-GI-400X300	0
001IST2GI400X80	IST-2-GI-400X80	0
001IST2II170X120	IST-2-II-170X120	0
001IST2II230X160	IST-2-II-230X160	0
001IST2II290X200	IST-2-II-290X200	0
001IST2II300X80	IST-2-II-300X80	0
001IST2II330X240	IST-2-II-330X240	0
001IST2II400X300	IST-2-II-400X300	0
001IST2II400X80	IST-2-II-400X80	0
001IST2RI170X120	IST-2-RI-170X120	0
001IST2RI230X160	IST-2-RI-230X160	0
001IST2RI290X200	IST-2-RI-290X200	0
001IST2RI300X80	IST-2-RI-300X80	1
001IST2RI330X240	IST-2-RI-330X240	0
001IST2RI400X300	IST-2-RI-400X300	0
001IST2RI400X80	IST-2-RI-400X80	1
001IST3BI170X120	IST-3-BI-170X120	1
001IST3BI230X160	IST-3-BI-230X160	1
001IST3BI290X200	IST-3-BI-290X200	0
001IST3BI300X80	IST-3-BI-300X80	0
001IST3BI330X240	IST-3-BI-330X240	0
001IST3BI400X300	IST-3-BI-400X300	1
001IST3BI400X80	IST-3-BI-400X80	0
001IST3GI170X120	IST-3-GI-170X120	0
001IST3GI230X160	IST-3-GI-230X160	1
001IST3GI290X200	IST-3-GI-290X200	1
001IST3GI300X80	IST-3-GI-300X80	0
001IST3GI330X240	IST-3-GI-330X240	0
001IST3GI400X300	IST-3-GI-400X300	1
001IST3GI400X80	IST-3-GI-400X80	0
001IST3II170X120	IST-3-II-170X120	1
001IST3II230X160	IST-3-II-230X160	0
001IST3II290X200	IST-3-II-290X200	0
001IST3II300X80	IST-3-II-300X80	0
001IST3II330X240	IST-3-II-330X240	0
001IST3II400X300	IST-3-II-400X300	1
001IST3II400X80	IST-3-II-400X80	0
001IST3RI170X120	IST-3-RI-170X120	1
001IST3RI230X160	IST-3-RI-230X160	1
001IST3RI290X200	IST-3-RI-290X200	1
001IST3RI300X80	IST-3-RI-300X80	1
001IST3RI330X240	IST-3-RI-330X240	0
001IST3RI400X300	IST-3-RI-400X300	0
001IST3RI400X80	IST-3-RI-400X80	1
001IST4RB170X120	IST-4-RB-170X120	0
001IST4RB230X160	IST-4-RB-230X160	0
001IST4RB290X200	IST-4-RB-290X200	1
001IST4RB300X80	IST-4-RB-300X80	0
001IST4RB330X240	IST-4-RB-330X240	0
001IST4RB400X300	IST-4-RB-400X300	0
001IST4RB400X80	IST-4-RB-400X80	1
001IST4RB500X80	IST-4-RB-500X80	1
001IST5RB170X120	IST-5-RB-170X120	1
001IST5RB230X160	IST-5-RB-230X160	0
001IST5RB290X200	IST-5-RB-290X200	1
001IST5RB300X80	IST-5-RB-300X80	1
001IST5RB330X240	IST-5-RB-330X240	0
001IST5RB400X300	IST-5-RB-400X300	1
001IST5RB400X80	IST-5-RB-400X80	1
001IST5RB500X80	IST-5-RB-500X80	0
001IST6RB170X120	IST-6-RB-170X120	1
001IST6RB230X160	IST-6-RB-230X160	1
001IST6RB290X200	IST-6-RB-290X200	1
001IST6RB300X80	IST-6-RB-300X80	1
001IST6RB330X240	IST-6-RB-330X240	0
001IST6RB400X300	IST-6-RB-400X300	1
001IST6RB400X80	IST-6-RB-400X80	1
001IST6RB500X80	IST-6-RB-500X80	0
001KA00CAR165X115	KA-00-CAR-165X115	1
001KA00CAR220X150	KA-00-CAR-220x150	1
001KA00FAIRY165X115	KA-00-FAIRY-165X115	1
001KA00FAIRY220X150	KA-00-FAIRY-220x150	1
001KA100PINK165X115	KA-100-PINK-165X115	1
001KA100PINK220X150	KA-100-PINK-220X150	1
001KA101PINK165X115	KA-101-PINK-165X115	1
001KA101PINK220X150	KA-101-PINK-220X150	1
001KA102BLUE165X115	KA-102-BLUE-165X115	1
001KA102BLUE220X150	KA-102-BLUE-220X150	0
001KA103GEL165X115	KA-103-GEL-165X115	1
001KA103GEL220X150	KA-103-GEL-220X150	1
001KA103PRI165X115	KA-103-PRI-165X115	1
001KA103PRI220X150	KA-103-PRI-220X150	0
001KA104BLUE165X115	KA-104-BLUE-165X115	1
001KA104BLUE220X150	KA-104-BLUE-220X150	1
001KA105PINK165X115	KA-105-PINK-165X115	1
001KA105PINK220X150	KA-105-PINK-220X150	1
001KA106PINK165X115	KA-106-PINK-165X115	1
001KA106PINK220X150	KA-106-PINK-220X150	1
001KA107BLUE165X115	KA-107-BLUE-165X115	0
001KA107BLUE220X150	KA-107-BLUE-220X150	0
001KA107PINK165X115	KA-107-PINK-165X115	0
001KA107PINK220X150	KA-107-PINK-220X150	1
001KA111BLUE165X115	KA-111-BLUE-165X115	1
001KA111BLUE220X150	KA-111-BLUE-220X150	1
001KA112BLUE165X115	KA-112-BLUE-165X115	1
001KA112BLUE220X150	KA-112-BLUE-220X150	1
001KA112MULTI165X115	KA-112-MULTI-165X115	0
001KA112MULTI220X150	KA-112-MULTI-220X150	0
001KA113BLUE165X115	KA-113-BLUE-165X115	1
001KA113BLUE220X150	KA-113-BLUE-220X150	0
001KA113BLUE280X190	KA-113-BLUE-280X190	0
001KA114BLUE165X115	KA-114-BLUE-165X115	0
001KA114BLUE220X150	KA-114-BLUE-220X150	0
001KA115BLUE165X115	KA-115-BLUE-165X115	1
001KA115BLUE220X150	KA-115-BLUE-220X150	1
001KA116BLUE165X115	KA-116-BLUE-165X115	1
001KA116BLUE220X150	KA-116-BLUE-220X150	0
001KA118PINK165X115	KA-118-PINK-165X115	0
001KA118PINK220X150	KA-118-PINK-220X150	0
001KA118PURPLE165X11	KA-118-PURPLE-165X115	0
001KA118PURPLE220X15	KA-118-PURPLE-220X150	1
001KA119RAINBOW165X1	KA-119-RAINBOW-165X115	1
001KA119RAINBOW220X1	KA-119-RAINBOW-220X150	1
001KA120PINK165X115	KA-120-PINK-165X115	0
001KA120PINK220X150	KA-120-PINK-220X150	0
001KA121BLACK120X120	KA-121-BLACK-120X120	1
001KA121BLACK150X150	KA-121-BLACK-150X150	1
001KA121BLACK165X115	KA-121-BLACK-165X115	1
001KA121BLACK220X150	KA-121-BLACK-220X150	1
001KA121MULTI120X120	KA-121-MULTI-120X120	1
001KA121MULTI150X150	KA-121-MULTI-150X150	1
001KA121MULTI165X115	KA-121-MULTI-165X115	1
001KA121MULTI220X150	KA-121-MULTI-220X150	1
001KA122CANDY120X120	KA-122-CANDY-120X120	1
001KA122CANDY150X150	KA-122-CANDY-150X150	1
001KA122CANDY165X115	KA-122-CANDY-165X115	0
001KA122CANDY220X150	KA-122-CANDY-220X150	1
001KA123GREEN120X120	KA-123-GREEN-120X120	1
001KA123GREEN150X150	KA-123-GREEN-150x150	1
001KA123GREEN165X115	KA-123-GREEN-165X115	1
001KA123GREEN220X150	KA-123-GREEN-220X150	1
001KA123PINK120X120	KA-123-PINK-120X120	1
001KA123PINK150X150	KA-123-PINK-150X150	1
001KA123PINK165X115	KA-123-PINK-165X115	1
001KA123PINK220X150	KA-123-PINK-220X150	1
001KA124BLUE120X120	KA-124-BLUE-120X120	1
001KA124BLUE150X150	KA-124-BLUE-150X150	1
001KA124GREEN120X120	KA-124-GREEN-120X120	1
001KA124GREEN150X150	KA-124-GREEN-150X150	1
001KA124PINK120X120	KA-124-PINK-120X120	1
001KA124PINK150X150	KA-124-PINK-150X150	1
001KA125PINK165X115	KA-125-PINK-165X115	1
001KA125PINK220X150	KA-125-PINK-220X150	1
001KA126PINK165X115	KA-126-PINK-165X115	1
001KA126PINK220X150	KA-126-PINK-220X150	1
001KA127PINK165X115	KA-127-PINK-165X115	1
001KA127PINK220X150	KA-127-PINK-220X150	1
001KA128WHITE165X115	KA-128-WHITE-165X115	1
001KA128WHITE220X150	KA-128-WHITE-220X150	1
001KA129BLU165X115	KA-129-BLU-165X115	1
001KA129BLU220X150	KA-129-BLU-220X150	1
001KA130BLU165X115	KA-130-BLU-165X115	1
001KA130BLU220X150	KA-130-BLU-220X150	1
001KA131BLU165X115	KA-131-BLU-165X115	1
001KA131BLU220X150	KA-131-BLU-220X150	1
001KA132GRE165X115	KA-132-GRE-165X115	1
001KA132GRE220X150	KA-132-GRE-220X150	1
001KA133NEON165X115	KA-133-NEON-165X115	1
001KA133NEON220X150	KA-133-NEON-220X150	1
001KA134BLU165X115	KA-134-BLU-165X115	1
001KA134BLU220X150	KA-134-BLU-220X150	1
001KAL100GOLD230X160	KAL-100-GOLD-230X160	1
001KAL100GOLD290X200	KAL-100-GOLD-290X200	1
001KAL100GOLD330X240	KAL-100-GOLD-330X240	0
001KAL100PINK230X160	KAL-100-PINK-230X160	1
001KAL100PINK290X200	KAL-100-PINK-290X200	1
001KAL100PINK330X240	KAL-100-PINK-330X240	1
001KAL100RED230X160	KAL-100-RED-230X160	0
001KAL100RED290X200	KAL-100-RED-290X200	1
001KAL100RED330X240	KAL-100-RED-330X240	1
001KAL101MULT230X160	KAL-101-MULT-230X160	1
001KAL101MULT290X200	KAL-101-MULT-290X200	1
001KAL101MULT330X240	KAL-101-MULT-330X240	1
001KAL102MULT230X160	KAL-102-MULT-230X160	1
001KAL102MULT290X200	KAL-102-MULT-290X200	1
001KAL102MULT330X240	KAL-102-MULT-330X240	1
001KAL103BLUE230X160	KAL-103-BLUE-230X160	1
001KAL103BLUE290X200	KAL-103-BLUE-290X200	1
001KAL103BLUE330X240	KAL-103-BLUE-330X240	1
001KAL103PINK230X160	KAL-103-PINK-230X160	1
001KAL103PINK290X200	KAL-103-PINK-290X200	1
001KAL103PINK330X240	KAL-103-PINK-330X240	1
001KAL104MULT230X160	KAL-104-MULT-230X160	0
001KAL104MULT290X200	KAL-104-MULT-290X200	1
001KAL104MULT330X240	KAL-104-MULT-330X240	1
001KAL105MULT230X160	KAL-105-MULT-230X160	1
001KAL105MULT290X200	KAL-105-MULT-290X200	1
001KAL105MULT330X240	KAL-105-MULT-330X240	1
001KAL106BLUE230X160	KAL-106-BLUE-230X160	1
001KAL106BLUE290X200	KAL-106-BLUE-290X200	1
001KAL106BLUE330X240	KAL-106-BLUE-330X240	1
001KAL107BLUE230X160	KAL-107-BLUE-230X160	1
001KAL107BLUE290X200	KAL-107-BLUE-290X200	0
001KAL107BLUE330X240	KAL-107-BLUE-330X240	1
001KAL108MULT230X160	KAL-108-MULT-230X160	1
001KAL108MULT290X200	KAL-108-MULT-290X200	1
001KAL108MULT330X240	KAL-108-MULT-330X240	1
001KAL109GREY230X160	KAL-109-GREY-230X160	1
001KAL109GREY290X200	KAL-109-GREY-290X200	1
001KAL109GREY330X240	KAL-109-GREY-330X240	1
001LA1BLACK145X75	LA-1-BLACK-145X75	0
001LA1RED225X155	LA-1-RED-225X155	0
001LA1RED280X190	LA-1-RED-280X190	0
001LA2RED280X190	LA-2-RED-280X190	0
001LCABCPAST150X100	LC-ABC-PAST-150X100	0
001LCABCPRIM150X100	LC-ABC-PRIM-150X100	1
001LCCARSBLUE150X100	LC-CARS-BLUE-150X100	1
001LCFARMMULT150X100	LC-FARM-MULT-150X100	1
001LCNUMBBLUE150X100	LC-NUMB-BLUE-150X100	1
001LCRD1MULTI150X100	LC-RD1-MULTI-150X100	1
001LCRD2MULTI150X100	LC-RD2-MULTI-150X100	1
001LCRD3MULTI150X100	LC-RD3-MULTI-150X100	1
001LCRD4MULTI150X100	LC-RD4-MULTI-150X100	1
001LCSHAPEBLU150X100	LC-SHAPE-BLU-150X100	1
001LCSHAPEPUR150X100	LC-SHAPE-PUR-150X100	1
001LCSPACBLUE150X100	LC-SPAC-BLUE-150X100	1
001LNG700BLUE203X160	LNG-700-BLUE-203X160	0
001LNG700PINK230X160	LNG-700-PINK-230X160	0
001LNG700RUST230X160	LNG-700-RUST-230X160	0
001LNG701CREAM230X16	LNG-701-CREAM-230X160	0
001LNG701PINK230X160	LNG-701-PINK-230X160	0
001LNG702BEIGE230X16	LNG-702-BEIGE-230X160	0
001LNG702BROWN230X16	LNG-702-BROWN-230X160	1
001LNG702PINK230X160	LNG-702-PINK-230X160	1
001LNG703BEIGE230X16	LNG-703-BEIGE-230X160	0
001LNG703BLUE230X160	LNG-703-BLUE-230X160	0
001LNG703RED230X160	LNG-703-RED-230X160	1
001LNG704BLUE230X160	LNG-704-BLUE-230X160	0
001LNG705BLACK230X16	LNG-705-BLACK-230X160	0
001LNG705BLUE230X160	LNG-705-BLUE-230X160	1
001LNG705GREEN230X16	LNG-705-GREEN-230X160	1
001LNG706MULTI230X16	LNG-706-MULTI-230X160	0
001LNG707BEIGE230X16	LNG-707-BEIGE-230X160	1
001LNG707BLUE230X160	LNG-707-BLUE-230X160	0
001LNG707RED230X160	LNG-707-RED-230X160	0
001LNG708BEIGE230X16	LNG-708-BEIGE-230X160	0
001LNG708BLUE230X160	LNG-708-BLUE-230X160	0
001LNG708GREEN230X16	LNG-708-GREEN-230X160	0
001LNG709BEIGE230X16	LNG-709-BEIGE-230X160	0
001LNG709BROWN230X16	LNG-709-BROWN-230X160	0
001LNG709RED230X160	LNG-709-RED-230X160	0
001LNG710BROWN230X16	LNG-710-BROWN-230X160	1
001LNG710GREEN230X16	LNG-710-GREEN-230X160	0
001LNG710PINK230X160	LNG-710-PINK-230X160	1
001LNG711BROWN230X16	LNG-711-BROWN-230X160	0
001LNG711GREEN230X16	LNG-711-GREEN-230X160	0
001LNG711PINK230X160	LNG-711-PINK-230X160	0
001LNG712BEIGE230X16	LNG-712-BEIGE-230X160	0
001LNG713GREY230X160	LNG-713-GREY-230X160	1
001LNG714GREY230X160	LNG-714-GREY-230X160	0
001LNG715BLACK230X16	LNG-715-BLACK-230X160	0
001LNG715CREAM230X16	LNG-715-CREAM-230X160	0
001LNG716CRE230X160	LNG-716-CRE-230X160	0
001LNG717BRO230X160	LNG-717-BRO-230X160	0
001LNG717RED230X160	LNG-717-RED-230X160	0
001LNG718GREY230X160	LNG-718-GREY-230X160	0
001LNG718RED230X160	LNG-718-RED-230X160	0
001LNG719BLA230X160	LNG-719-BLA-230X160	0
001LNG719RED230X160	LNG-719-RED-230X160	0
001LNG720BLA230X160	LNG-720-BLA-230X160	0
001LNG720RED230X160	LNG-720-RED-230X160	0
001LNG721BLA230X160	LNG-721-BLA-230X160	0
001LNG722BLA230X160	LNG-722-BLA-230X160	0
001LNG722GREY230X160	LNG-722-GREY-230X160	0
001LNG722RED230X160	LNG-722-RED-230X160	0
001LNG723BLA230X160	LNG-723-BLA-230X160	0
001LUXORCAR165X115	LUXOR-CAR-165X115	1
001LUXORCAR225X155	LUXOR-CAR-225X155	0
001LUXORCAR280X190	LUXOR-CAR-280X190	1
001LUXORCAR320X230	LUXOR-CAR-320x230	0
001LUXORMIAGOLD165X1	LUXOR-MIA-GOLD-165X115	1
001LUXORMIAGOLD225X1	LUXOR-MIA-GOLD-225X155	1
001LUXORMIAGOLD280X1	LUXOR-MIA-GOLD-280X190	1
001LUXORULTCHR280X19	LUXOR-ULT-CHR-280X190	0
001MADBLACK165X115	MAD-BLACK-165X115	0
001MADBLACK225X155	MAD-BLACK-225X155	0
001MADBLACK280X190	MAD-BLACK-280X190	0
001MADBLACK320X230	MAD-BLACK-320x230	0
001MADBLUE165X115	MAD-BLUE-165X115	0
001MADBLUE225X155	MAD-BLUE-225X155	1
001MADBLUE280X190	MAD-BLUE-280X190	1
001MADBLUE320X230	MAD-BLUE-320x230	0
001MADBROWN165X115	MAD-BROWN-165X115	1
001MADBROWN225X155	MAD-BROWN-225X155	1
001MADBROWN280X190	MAD-BROWN-280X190	1
001MADBROWN320X230	MAD-BROWN-320x230	0
001MADCHOC165X115	MAD-CHOC-165X115	1
001MADCHOC225X155	MAD-CHOC-225X155	1
001MADCHOC280X190	MAD-CHOC-280X190	1
001MADCHOC320X230	MAD-CHOC-320x230	1
001MADGREEN165X115	MAD-GREEN-165X115	0
001MADGREEN225X155	MAD-GREEN-225X155	1
001MADGREEN280X190	MAD-GREEN-280X190	1
001MADGREEN320X230	MAD-GREEN-320x230	0
001MADHPINK165X115	MAD-HPINK-165X115	0
001MADHPINK225X155	MAD-HPINK-225X155	0
001MADHPINK280X190	MAD-HPINK-280X190	0
001MADHPINK320X230	MAD-HPINK-320x230	0
001MADPEARL165X115	MAD-PEARL-165X115	1
001MADPEARL225X155	MAD-PEARL-225X155	1
001MADPEARL280X190	MAD-PEARL-280X190	0
001MADPEARL320X230	MAD-PEARL-320x230	0
001MADRED165X115	MAD-RED-165X115	1
001MADRED225X155	MAD-RED-225X155	1
001MADRED280X190	MAD-RED-280X190	1
001MADRED320X230	MAD-RED-320x230	0
001MADRUST165X115	MAD-RUST-165X115	1
001MADRUST225X155	MAD-RUST-225X155	1
001MADRUST280X190	MAD-RUST-280X190	1
001MADRUST320X230	MAD-RUST-320x230	0
001MADSILVER165X115	MAD-SILVER-165X115	1
001MADSILVER225X155	MAD-SILVER-225X155	1
001MADSILVER280X190	MAD-SILVER-280X190	1
001MADSILVER320X230	MAD-SILVER-320x230	0
001MILBLA145X75	MIL-BLA-145X75	0
001MILBLA165X115	MIL-BLA-165X115	0
001MILBLA225X155	MIL-BLA-225X155	0
001MILBLA280X190	MIL-BLA-280X190	0
001MILBLA320X230	MIL-BLA-320x230	0
001MILBPINK145X75	MIL-BPINK-145X75	0
001MILBPINK165X115	MIL-BPINK-165X115	0
001MILBPINK225X155	MIL-BPINK-225X155	0
001MILBPINK280X190	MIL-BPINK-280X190	0
001MILGOLD145X75	MIL-GOLD-145X75	0
001MILGOLD165X115	MIL-GOLD-165X115	0
001MILGOLD225X155	MIL-GOLD-225X155	0
001MILGOLD280X190	MIL-GOLD-280X190	0
001MILHPINK145X75	MIL-HPINK-145X75	0
001MILHPINK165X115	MIL-HPINK-165X115	0
001MILHPINK225X155	MIL-HPINK-225X155	1
001MILHPINK280X190	MIL-HPINK-280X190	0
001MILJET145X75	MIL-JET-145X75	0
001MILJET165X115	MIL-JET-165X115	0
001MILJET225X155	MIL-JET-225X155	0
001MILJET280X190	MIL-JET-280X190	0
001MILJET320X230	MIL-JET-320x230	0
001MILRED145X75	MIL-RED-145X75	0
001MILRED165X115	MIL-RED-165X115	0
001MILRED225X155	MIL-RED-225X155	1
001MILRED280X190	MIL-RED-280X190	0
001MILRED320X230	MIL-RED-320x230	0
001MILSIL145X75	MIL-SIL-145X75	1
001MILSIL165X115	MIL-SIL-165X115	0
001MILSIL225X155	MIL-SIL-225X155	0
001MILSIL280X190	MIL-SIL-280X190	0
001MILSIL320X230	MIL-SIL-320x230	0
001MILWHI280X190	MIL-WHI-280X190	0
001MONASH165X115	MON-ASH-165X115	0
001MONASH225X155	MON-ASH-225X155	0
001MONASH280X190	MON-ASH-280X190	0
001MONCOFFEE165X115	MON-COFFEE-165X115	1
001MONCOFFEE225X155	MON-COFFEE-225X155	0
001MONCOFFEE280X190	MON-COFFEE-280X190	1
001MONCOFFEE320X230	MON-COFFEE-320x230	0
001MONGALAXY165X115	MON-GALAXY-165X115	0
001MONGALAXY225X155	MON-GALAXY-225X155	0
001MONGALAXY280X190	MON-GALAXY-280X190	1
001MONGALAXY320X230	MON-GALAXY-320x230	0
001MONPLUM165X115	MON-PLUM-165X115	0
001MONPLUM225X155	MON-PLUM-225X155	0
001MONPLUM280X190	MON-PLUM-280X190	1
001MONPLUM320X230	MON-PLUM-320x230	0
001MONRED165X115	MON-RED-165X115	1
001MONRED225X155	MON-RED-225X155	1
001MONRED280X190	MON-RED-280X190	1
001MONWINTER165X115	MON-WINTER-165X115	1
001MONWINTER225X155	MON-WINTER-225X155	1
001MONWINTER280X190	MON-WINTER-280X190	1
001MONWINTER320X230	MON-WINTER-320x230	0
001MYS450BEI150X80	MYS-450-BEI-150X80	1
001MYS450BEI170X120	MYS-450-BEI-170X120	1
001MYS450BEI230X160	MYS-450-BEI-230X160	1
001MYS450BEI290X200	MYS-450-BEI-290X200	1
001MYS450BEI330X240	MYS-450-BEI-330X240	0
001MYS451CRE150X80	MYS-451-CRE-150X80	1
001MYS451CRE170X120	MYS-451-CRE-170X120	1
001MYS451CRE230X160	MYS-451-CRE-230X160	0
001MYS451CRE290X200	MYS-451-CRE-290X200	1
001MYS451CRE330X240	MYS-451-CRE-330X240	0
001MYS451CRE400X80	MYS-451-CRE-400X80	1
001MYS452BEI150X80	MYS-452-BEI-150X80	1
001MYS452BEI170X120	MYS-452-BEI-170X120	1
001MYS452BEI230X160	MYS-452-BEI-230X160	1
001MYS452BEI290X200	MYS-452-BEI-290X200	1
001MYS452BEI330X240	MYS-452-BEI-330X240	0
001MYS452BEI400X80	MYS-452-BEI-400X80	1
